FLEET,UNIT,LOG NO,CAP COST,BOOK VALUE,RENTAL,TERM,LPIS,SCONTR,INS PREMIUM,FEE,DESC,MM/YY,START,STOP,AMT,METHOD,RATE,BL,AC
M1757,77,101000803,275876.28,231135.21,5253.89,50,13,,0,2868,Interest,20180401,13,13,2188.97,51,13,Y,Y
M1757,77,101000803,275876.28,227693.59,5253.89,50,14,,0,2868,Interest,20180501,14,14,2161.37,51,14,Y,Y
M1757,77,101000803,275876.28,224251.97,5253.89,50,15,,0,2868,Interest,20180601,15,15,2133.5,51,15,Y,Y
M1757,77,101000803,275876.28,220810.35,5253.89,50,16,,0,2868,Interest,20180701,16,16,2105.39,51,16,Y,Y
M1757,77,101000803,275876.28,217368.73,5253.89,50,17,,0,2868,Interest,20180801,17,17,2077.02,51,17,Y,Y
M1757,77,101000803,275876.28,213927.11,5253.89,50,18,,0,2868,Interest,20180901,18,18,2048.38,51,18,Y,Y
M1757,77,101000803,275876.28,210485.49,5253.89,50,19,,0,2868,Interest,20181001,19,19,2019.49,51,19,Y,Y
M1757,77,101000803,275876.28,207043.87,5253.89,50,20,,0,2868,Interest,20181101,20,20,1990.33,51,20,Y,Y
M1757,77,101000803,275876.28,203602.25,5253.89,50,21,,0,2868,Interest,20181201,21,21,1960.9,51,21,Y,Y
M1757,77,101000803,275876.28,200160.63,5253.89,50,22,,0,2868,Interest,20190101,22,22,1931.21,51,22,Y,Y
M1757,77,101000803,275876.28,196719.01,5253.89,50,23,,0,2868,Interest,20190201,23,23,1901.24,51,23,Y,Y
M1757,77,101000803,275876.28,193277.39,5253.89,50,24,,0,2868,Interest,20190301,24,24,1871,51,24,Y,Y
M1757,77,101000803,275876.28,189835.77,5253.89,50,25,,0,2868,Interest,20190401,25,25,1840.48,51,25,Y,Y
M1757,77,101000803,275876.28,186394.15,5253.89,50,26,,0,2868,Interest,20190501,26,26,1809.69,51,26,Y,Y
M1757,77,101000803,275876.28,182952.53,5253.89,50,27,,0,2868,Interest,20190601,27,27,1778.61,51,27,Y,Y
M1757,77,101000803,275876.28,179510.91,5253.89,50,28,,0,2868,Interest,20190701,28,28,1747.25,51,28,Y,Y
M1757,77,101000803,275876.28,176069.29,5253.89,50,29,,0,2868,Interest,20190801,29,29,1715.6,51,29,Y,Y
M1757,77,101000803,275876.28,172627.67,5253.89,50,30,,0,2868,Interest,20190901,30,30,1683.66,51,30,Y,Y
M1757,77,101000803,275876.28,169186.05,5253.89,50,31,,0,2868,Interest,20191001,31,31,1651.42,51,31,Y,Y
M1757,77,101000803,275876.28,165744.43,5253.89,50,32,,0,2868,Interest,20191101,32,32,1618.9,51,32,Y,Y
M1757,77,101000803,275876.28,162302.81,5253.89,50,33,,0,2868,Interest,20191201,33,33,1586.07,51,33,Y,Y
M1757,77,101000803,275876.28,158861.19,5253.89,50,34,,0,2868,Interest,20200101,34,34,1552.95,51,34,Y,Y
M1757,77,101000803,275876.28,155419.57,5253.89,50,35,,0,2868,Interest,20200201,35,35,1519.52,51,35,Y,Y
M1757,77,101000803,275876.28,151977.95,5253.89,50,36,,0,2868,Interest,20200301,36,36,1485.79,51,36,Y,Y
M1757,77,101000803,275876.28,148536.33,5253.89,50,37,,0,2868,Interest,20200401,37,37,1451.74,51,37,Y,Y
M1757,77,101000803,275876.28,145094.71,5253.89,50,38,,0,2868,Interest,20200501,38,38,1417.39,51,38,Y,Y
M1757,77,101000803,275876.28,141653.09,5253.89,50,39,,0,2868,Interest,20200601,39,39,1382.72,51,39,Y,Y
M1757,77,101000803,275876.28,138211.47,5253.89,50,40,,0,2868,Interest,20200701,40,40,1347.74,51,40,Y,Y
M1757,77,101000803,275876.28,134769.85,5253.89,50,41,,0,2868,Interest,20200801,41,41,1312.43,51,41,Y,Y
M1757,77,101000803,275876.28,131328.23,5253.89,50,42,,0,2868,Interest,20200901,42,42,1276.8,51,42,Y,Y
M1757,77,101000803,275876.28,127886.61,5253.89,50,43,,0,2868,Interest,20201001,43,43,1240.85,51,43,Y,Y
M1757,77,101000803,275876.28,124444.99,5253.89,50,44,,0,2868,Interest,20201101,44,44,1204.57,51,44,Y,Y
M1757,77,101000803,275876.28,121003.37,5253.89,50,45,,0,2868,Interest,20201201,45,45,1167.95,51,45,Y,Y
M1757,77,101000803,275876.28,117561.75,5253.89,50,46,,0,2868,Interest,20210101,46,46,1131,51,46,Y,Y
M1757,77,101000803,275876.28,114120.13,5253.89,50,47,,0,2868,Interest,20210201,47,47,1093.71,51,47,Y,Y
M1757,77,101000803,275876.28,110678.51,5253.89,50,48,,0,2868,Interest,20210301,48,48,1056.08,51,48,Y,Y
M1757,77,101000803,275876.28,107236.89,5253.89,50,49,,0,2868,Interest,20210401,49,49,1018.11,51,49,Y,Y
M1757,77,101000803,275876.28,103795.27,5253.89,50,50,,0,2868,Interest,20210501,50,50,979.79,51,50,Y,Y
M1757,77,101000803,275876.28,100353.65,5253.89,50,51,,0,2868,Interest,20210601,51,999,0,51,51,Y,Y
M1757,77,101000803,275876.28,272434.65,5253.89,50,1,,0,2896,Amrt FN SG,20170401,1,1,0,51,1,Y,Y
M1757,77,101000803,275876.28,268993.03,5253.89,50,2,,0,2896,Amrt FN SG,20170501,2,2,0,51,2,Y,Y
M1757,77,101000803,275876.28,265551.41,5253.89,50,3,,0,2896,Amrt FN SG,20170601,3,3,0,51,3,Y,Y
M1757,77,101000803,275876.28,262109.79,5253.89,50,4,,0,2896,Amrt FN SG,20170701,4,4,0,51,4,Y,Y
M1757,77,101000803,275876.28,258668.17,5253.89,50,5,,0,2896,Amrt FN SG,20170801,5,5,0,51,5,Y,Y
M1757,77,101000803,275876.28,255226.55,5253.89,50,6,,0,2896,Amrt FN SG,20170901,6,6,0,51,6,Y,Y
M1757,77,101000803,275876.28,251784.93,5253.89,50,7,,0,2896,Amrt FN SG,20171001,7,7,0,51,7,Y,Y
M1757,77,101000803,275876.28,248343.31,5253.89,50,8,,0,2896,Amrt FN SG,20171101,8,8,0,51,8,Y,Y
M1757,77,101000803,275876.28,244901.69,5253.89,50,9,,0,2896,Amrt FN SG,20171201,9,9,0,51,9,Y,Y
M1757,77,101000803,275876.28,241460.07,5253.89,50,10,,0,2896,Amrt FN SG,20180101,10,10,0,51,10,Y,Y
M1757,77,101000803,275876.28,238018.45,5253.89,50,11,,0,2896,Amrt FN SG,20180201,11,11,0,51,11,Y,Y
M1757,77,101000803,275876.28,234576.83,5253.89,50,12,,0,2896,Amrt FN SG,20180301,12,12,0,51,12,Y,Y
M1757,77,101000803,275876.28,231135.21,5253.89,50,13,,0,2896,Amrt FN SG,20180401,13,13,0,51,13,Y,Y
M1757,77,101000803,275876.28,227693.59,5253.89,50,14,,0,2896,Amrt FN SG,20180501,14,14,0,51,14,Y,Y
M1757,77,101000803,275876.28,224251.97,5253.89,50,15,,0,2896,Amrt FN SG,20180601,15,15,0,51,15,Y,Y
M1757,77,101000803,275876.28,220810.35,5253.89,50,16,,0,2896,Amrt FN SG,20180701,16,16,0,51,16,Y,Y
M1757,77,101000803,275876.28,217368.73,5253.89,50,17,,0,2896,Amrt FN SG,20180801,17,17,0,51,17,Y,Y
M1757,77,101000803,275876.28,213927.11,5253.89,50,18,,0,2896,Amrt FN SG,20180901,18,18,0,51,18,Y,Y
M1757,77,101000803,275876.28,210485.49,5253.89,50,19,,0,2896,Amrt FN SG,20181001,19,19,0,51,19,Y,Y
M1757,77,101000803,275876.28,207043.87,5253.89,50,20,,0,2896,Amrt FN SG,20181101,20,20,0,51,20,Y,Y
M1757,77,101000803,275876.28,203602.25,5253.89,50,21,,0,2896,Amrt FN SG,20181201,21,21,0,51,21,Y,Y
M1757,77,101000803,275876.28,200160.63,5253.89,50,22,,0,2896,Amrt FN SG,20190101,22,22,0,51,22,Y,Y
M1757,77,101000803,275876.28,196719.01,5253.89,50,23,,0,2896,Amrt FN SG,20190201,23,23,0,51,23,Y,Y
M1757,77,101000803,275876.28,193277.39,5253.89,50,24,,0,2896,Amrt FN SG,20190301,24,24,0,51,24,Y,Y
M1757,77,101000803,275876.28,189835.77,5253.89,50,25,,0,2896,Amrt FN SG,20190401,25,25,0,51,25,Y,Y
M1757,77,101000803,275876.28,186394.15,5253.89,50,26,,0,2896,Amrt FN SG,20190501,26,26,0,51,26,Y,Y
M1757,77,101000803,275876.28,182952.53,5253.89,50,27,,0,2896,Amrt FN SG,20190601,27,27,0,51,27,Y,Y
M1757,77,101000803,275876.28,179510.91,5253.89,50,28,,0,2896,Amrt FN SG,20190701,28,28,0,51,28,Y,Y
M1757,77,101000803,275876.28,176069.29,5253.89,50,29,,0,2896,Amrt FN SG,20190801,29,29,0,51,29,Y,Y
M1757,77,101000803,275876.28,172627.67,5253.89,50,30,,0,2896,Amrt FN SG,20190901,30,30,0,51,30,Y,Y
M1757,77,101000803,275876.28,169186.05,5253.89,50,31,,0,2896,Amrt FN SG,20191001,31,31,0,51,31,Y,Y
M1757,77,101000803,275876.28,165744.43,5253.89,50,32,,0,2896,Amrt FN SG,20191101,32,32,0,51,32,Y,Y
M1757,77,101000803,275876.28,162302.81,5253.89,50,33,,0,2896,Amrt FN SG,20191201,33,33,0,51,33,Y,Y
M1757,77,101000803,275876.28,158861.19,5253.89,50,34,,0,2896,Amrt FN SG,20200101,34,34,0,51,34,Y,Y
M1757,77,101000803,275876.28,155419.57,5253.89,50,35,,0,2896,Amrt FN SG,20200201,35,35,0,51,35,Y,Y
M1757,77,101000803,275876.28,151977.95,5253.89,50,36,,0,2896,Amrt FN SG,20200301,36,36,0,51,36,Y,Y
M1757,77,101000803,275876.28,148536.33,5253.89,50,37,,0,2896,Amrt FN SG,20200401,37,37,0,51,37,Y,Y
M1757,77,101000803,275876.28,145094.71,5253.89,50,38,,0,2896,Amrt FN SG,20200501,38,38,0,51,38,Y,Y
M1757,77,101000803,275876.28,141653.09,5253.89,50,39,,0,2896,Amrt FN SG,20200601,39,39,0,51,39,Y,Y
M1757,77,101000803,275876.28,138211.47,5253.89,50,40,,0,2896,Amrt FN SG,20200701,40,40,0,51,40,Y,Y
M1757,77,101000803,275876.28,134769.85,5253.89,50,41,,0,2896,Amrt FN SG,20200801,41,41,0,51,41,Y,Y
M1757,77,101000803,275876.28,131328.23,5253.89,50,42,,0,2896,Amrt FN SG,20200901,42,42,0,51,42,Y,Y
M1757,77,101000803,275876.28,127886.61,5253.89,50,43,,0,2896,Amrt FN SG,20201001,43,43,0,51,43,Y,Y
M1757,77,101000803,275876.28,124444.99,5253.89,50,44,,0,2896,Amrt FN SG,20201101,44,44,0,51,44,Y,Y
M1757,77,101000803,275876.28,121003.37,5253.89,50,45,,0,2896,Amrt FN SG,20201201,45,45,0,51,45,Y,Y
M1757,77,101000803,275876.28,117561.75,5253.89,50,46,,0,2896,Amrt FN SG,20210101,46,46,0,51,46,Y,Y
M1757,77,101000803,275876.28,114120.13,5253.89,50,47,,0,2896,Amrt FN SG,20210201,47,47,0,51,47,Y,Y
M1757,77,101000803,275876.28,110678.51,5253.89,50,48,,0,2896,Amrt FN SG,20210301,48,48,0,51,48,Y,Y
M1757,77,101000803,275876.28,107236.89,5253.89,50,49,,0,2896,Amrt FN SG,20210401,49,49,0,51,49,Y,Y
M1757,77,101000803,275876.28,103795.27,5253.89,50,50,,0,2896,Amrt FN SG,20210501,50,50,0,51,50,Y,Y
M1757,77,101000803,275876.28,100353.65,5253.89,50,51,,0,2896,Amrt FN SG,20210601,51,999,0,51,51,Y,Y
M1757,77,101000803,275876.28,272434.65,5253.89,50,1,,0,2897,Interest FN SG,20170401,1,1,0,51,1,Y,Y
M1757,77,101000803,275876.28,268993.03,5253.89,50,2,,0,2897,Interest FN SG,20170501,2,2,0,51,2,Y,Y
M1757,77,101000803,275876.28,265551.41,5253.89,50,3,,0,2897,Interest FN SG,20170601,3,3,0,51,3,Y,Y
M1757,77,101000803,275876.28,262109.79,5253.89,50,4,,0,2897,Interest FN SG,20170701,4,4,0,51,4,Y,Y
M1757,77,101000803,275876.28,258668.17,5253.89,50,5,,0,2897,Interest FN SG,20170801,5,5,0,51,5,Y,Y
M1757,77,101000803,275876.28,255226.55,5253.89,50,6,,0,2897,Interest FN SG,20170901,6,6,0,51,6,Y,Y
M1757,77,101000803,275876.28,251784.93,5253.89,50,7,,0,2897,Interest FN SG,20171001,7,7,0,51,7,Y,Y
M1757,77,101000803,275876.28,248343.31,5253.89,50,8,,0,2897,Interest FN SG,20171101,8,8,0,51,8,Y,Y
M1757,77,101000803,275876.28,244901.69,5253.89,50,9,,0,2897,Interest FN SG,20171201,9,9,0,51,9,Y,Y
M1757,77,101000803,275876.28,241460.07,5253.89,50,10,,0,2897,Interest FN SG,20180101,10,10,0,51,10,Y,Y
M1757,77,101000803,275876.28,238018.45,5253.89,50,11,,0,2897,Interest FN SG,20180201,11,11,0,51,11,Y,Y
M1757,77,101000803,275876.28,234576.83,5253.89,50,12,,0,2897,Interest FN SG,20180301,12,12,0,51,12,Y,Y
M1757,77,101000803,275876.28,231135.21,5253.89,50,13,,0,2897,Interest FN SG,20180401,13,13,0,51,13,Y,Y
M1757,77,101000803,275876.28,227693.59,5253.89,50,14,,0,2897,Interest FN SG,20180501,14,14,0,51,14,Y,Y
M1757,77,101000803,275876.28,224251.97,5253.89,50,15,,0,2897,Interest FN SG,20180601,15,15,0,51,15,Y,Y
M1757,77,101000803,275876.28,220810.35,5253.89,50,16,,0,2897,Interest FN SG,20180701,16,16,0,51,16,Y,Y
M1757,77,101000803,275876.28,217368.73,5253.89,50,17,,0,2897,Interest FN SG,20180801,17,17,0,51,17,Y,Y
M1757,77,101000803,275876.28,213927.11,5253.89,50,18,,0,2897,Interest FN SG,20180901,18,18,0,51,18,Y,Y
M1757,77,101000803,275876.28,210485.49,5253.89,50,19,,0,2897,Interest FN SG,20181001,19,19,0,51,19,Y,Y
M1757,77,101000803,275876.28,207043.87,5253.89,50,20,,0,2897,Interest FN SG,20181101,20,20,0,51,20,Y,Y
M1757,77,101000803,275876.28,203602.25,5253.89,50,21,,0,2897,Interest FN SG,20181201,21,21,0,51,21,Y,Y
M1757,77,101000803,275876.28,200160.63,5253.89,50,22,,0,2897,Interest FN SG,20190101,22,22,0,51,22,Y,Y
M1757,77,101000803,275876.28,196719.01,5253.89,50,23,,0,2897,Interest FN SG,20190201,23,23,0,51,23,Y,Y
M1757,77,101000803,275876.28,193277.39,5253.89,50,24,,0,2897,Interest FN SG,20190301,24,24,0,51,24,Y,Y
M1757,77,101000803,275876.28,189835.77,5253.89,50,25,,0,2897,Interest FN SG,20190401,25,25,0,51,25,Y,Y
M1757,77,101000803,275876.28,186394.15,5253.89,50,26,,0,2897,Interest FN SG,20190501,26,26,0,51,26,Y,Y
M1757,77,101000803,275876.28,182952.53,5253.89,50,27,,0,2897,Interest FN SG,20190601,27,27,0,51,27,Y,Y
M1757,77,101000803,275876.28,179510.91,5253.89,50,28,,0,2897,Interest FN SG,20190701,28,28,0,51,28,Y,Y
M1757,77,101000803,275876.28,176069.29,5253.89,50,29,,0,2897,Interest FN SG,20190801,29,29,0,51,29,Y,Y
M1757,77,101000803,275876.28,172627.67,5253.89,50,30,,0,2897,Interest FN SG,20190901,30,30,0,51,30,Y,Y
M1757,77,101000803,275876.28,169186.05,5253.89,50,31,,0,2897,Interest FN SG,20191001,31,31,0,51,31,Y,Y
M1757,77,101000803,275876.28,165744.43,5253.89,50,32,,0,2897,Interest FN SG,20191101,32,32,0,51,32,Y,Y
M1757,77,101000803,275876.28,162302.81,5253.89,50,33,,0,2897,Interest FN SG,20191201,33,33,0,51,33,Y,Y
M1757,77,101000803,275876.28,158861.19,5253.89,50,34,,0,2897,Interest FN SG,20200101,34,34,0,51,34,Y,Y
M1757,77,101000803,275876.28,155419.57,5253.89,50,35,,0,2897,Interest FN SG,20200201,35,35,0,51,35,Y,Y
M1757,77,101000803,275876.28,151977.95,5253.89,50,36,,0,2897,Interest FN SG,20200301,36,36,0,51,36,Y,Y
M1757,77,101000803,275876.28,148536.33,5253.89,50,37,,0,2897,Interest FN SG,20200401,37,37,0,51,37,Y,Y
M1757,77,101000803,275876.28,145094.71,5253.89,50,38,,0,2897,Interest FN SG,20200501,38,38,0,51,38,Y,Y
M1757,77,101000803,275876.28,141653.09,5253.89,50,39,,0,2897,Interest FN SG,20200601,39,39,0,51,39,Y,Y
M1757,77,101000803,275876.28,138211.47,5253.89,50,40,,0,2897,Interest FN SG,20200701,40,40,0,51,40,Y,Y
M1757,77,101000803,275876.28,134769.85,5253.89,50,41,,0,2897,Interest FN SG,20200801,41,41,0,51,41,Y,Y
M1757,77,101000803,275876.28,131328.23,5253.89,50,42,,0,2897,Interest FN SG,20200901,42,42,0,51,42,Y,Y
M1757,77,101000803,275876.28,127886.61,5253.89,50,43,,0,2897,Interest FN SG,20201001,43,43,0,51,43,Y,Y
M1757,77,101000803,275876.28,124444.99,5253.89,50,44,,0,2897,Interest FN SG,20201101,44,44,0,51,44,Y,Y
M1757,77,101000803,275876.28,121003.37,5253.89,50,45,,0,2897,Interest FN SG,20201201,45,45,0,51,45,Y,Y
M1757,77,101000803,275876.28,117561.75,5253.89,50,46,,0,2897,Interest FN SG,20210101,46,46,0,51,46,Y,Y
M1757,77,101000803,275876.28,114120.13,5253.89,50,47,,0,2897,Interest FN SG,20210201,47,47,0,51,47,Y,Y
M1757,77,101000803,275876.28,110678.51,5253.89,50,48,,0,2897,Interest FN SG,20210301,48,48,0,51,48,Y,Y
M1757,77,101000803,275876.28,107236.89,5253.89,50,49,,0,2897,Interest FN SG,20210401,49,49,0,51,49,Y,Y
M1757,77,101000803,275876.28,103795.27,5253.89,50,50,,0,2897,Interest FN SG,20210501,50,50,0,51,50,Y,Y
M1757,77,101000803,275876.28,100353.65,5253.89,50,51,,0,2897,Interest FN SG,20210601,51,999,0,51,51,Y,Y
M1757,77,101000803,275876.28,96912.03,5253.89,50,51,,0,2872,Ext Admin,20210701,51,999,4226.47,51,51,Y,Y
M1828,92,101000804,231172.41,228282.76,4637.86,50,1,,83761.25,2589,Markup,20170401,1,1,0.69,51,1,N,Y
M1828,92,101000804,231172.41,225393.1,4637.86,50,2,,83761.25,2589,Markup,20170501,2,2,0.69,51,2,N,Y
M1828,92,101000804,231172.41,222503.44,4637.86,50,3,,83761.25,2589,Markup,20170601,3,3,0.69,51,3,N,Y
M1828,92,101000804,231172.41,219613.78,4637.86,50,4,,83761.25,2589,Markup,20170701,4,4,0.69,51,4,N,Y
M1828,92,101000804,231172.41,216724.12,4637.86,50,5,,83761.25,2589,Markup,20170801,5,5,0.69,51,5,N,Y
M1828,92,101000804,231172.41,213834.46,4637.86,50,6,,83761.25,2589,Markup,20170901,6,6,0.69,51,6,N,Y
M1828,92,101000804,231172.41,210944.8,4637.86,50,7,,83761.25,2589,Markup,20171001,7,7,0.69,51,7,N,Y
M1828,92,101000804,231172.41,208055.14,4637.86,50,8,,83761.25,2589,Markup,20171101,8,8,0.69,51,8,N,Y
M1828,92,101000804,231172.41,205165.48,4637.86,50,9,,83761.25,2589,Markup,20171201,9,9,0.69,51,9,N,Y
M1828,92,101000804,231172.41,202275.82,4637.86,50,10,,83761.25,2589,Markup,20180101,10,10,0.69,51,10,N,Y
M1828,92,101000804,231172.41,199386.16,4637.86,50,11,,83761.25,2589,Markup,20180201,11,11,0.69,51,11,N,Y
M1828,92,101000804,231172.41,196496.5,4637.86,50,12,,83761.25,2589,Markup,20180301,12,12,0.69,51,12,N,Y
M1828,92,101000804,231172.41,193606.84,4637.86,50,13,,83761.25,2589,Markup,20180401,13,13,0.69,51,13,N,Y
M1828,92,101000804,231172.41,190717.18,4637.86,50,14,,83761.25,2589,Markup,20180501,14,14,0.69,51,14,N,Y
M1828,92,101000804,231172.41,187827.52,4637.86,50,15,,83761.25,2589,Markup,20180601,15,15,0.69,51,15,N,Y
M1828,92,101000804,231172.41,184937.86,4637.86,50,16,,83761.25,2589,Markup,20180701,16,16,0.69,51,16,N,Y
M1828,92,101000804,231172.41,182048.2,4637.86,50,17,,83761.25,2589,Markup,20180801,17,17,0.69,51,17,N,Y
M1828,92,101000804,231172.41,179158.54,4637.86,50,18,,83761.25,2589,Markup,20180901,18,18,0.69,51,18,N,Y
M1828,92,101000804,231172.41,176268.88,4637.86,50,19,,83761.25,2589,Markup,20181001,19,19,0.69,51,19,N,Y
M1828,92,101000804,231172.41,173379.22,4637.86,50,20,,83761.25,2589,Markup,20181101,20,20,0.69,51,20,N,Y
M1828,92,101000804,231172.41,170489.56,4637.86,50,21,,83761.25,2589,Markup,20181201,21,21,0.69,51,21,N,Y
M1828,92,101000804,231172.41,167599.9,4637.86,50,22,,83761.25,2589,Markup,20190101,22,22,0.69,51,22,N,Y
M1828,92,101000804,231172.41,164710.24,4637.86,50,23,,83761.25,2589,Markup,20190201,23,23,0.69,51,23,N,Y
M1828,92,101000804,231172.41,161820.58,4637.86,50,24,,83761.25,2589,Markup,20190301,24,24,0.69,51,24,N,Y
M1828,92,101000804,231172.41,158930.92,4637.86,50,25,,83761.25,2589,Markup,20190401,25,25,0.69,51,25,N,Y
M1828,92,101000804,231172.41,156041.26,4637.86,50,26,,83761.25,2589,Markup,20190501,26,26,0.69,51,26,N,Y
M1828,92,101000804,231172.41,153151.6,4637.86,50,27,,83761.25,2589,Markup,20190601,27,27,0.69,51,27,N,Y
M1828,92,101000804,231172.41,150261.94,4637.86,50,28,,83761.25,2589,Markup,20190701,28,28,0.69,51,28,N,Y
M1828,92,101000804,231172.41,147372.28,4637.86,50,29,,83761.25,2589,Markup,20190801,29,29,0.69,51,29,N,Y
M1828,92,101000804,231172.41,144482.62,4637.86,50,30,,83761.25,2589,Markup,20190901,30,30,0.69,51,30,N,Y
M1828,92,101000804,231172.41,141592.96,4637.86,50,31,,83761.25,2589,Markup,20191001,31,31,0.69,51,31,N,Y
M1828,92,101000804,231172.41,138703.3,4637.86,50,32,,83761.25,2589,Markup,20191101,32,32,0.69,51,32,N,Y
M1828,92,101000804,231172.41,135813.64,4637.86,50,33,,83761.25,2589,Markup,20191201,33,33,0.69,51,33,N,Y
M1828,92,101000804,231172.41,132923.98,4637.86,50,34,,83761.25,2589,Markup,20200101,34,34,0.69,51,34,N,Y
M1828,92,101000804,231172.41,130034.32,4637.86,50,35,,83761.25,2589,Markup,20200201,35,35,0.69,51,35,N,Y
M1828,92,101000804,231172.41,127144.66,4637.86,50,36,,83761.25,2589,Markup,20200301,36,36,0.69,51,36,N,Y
M1828,92,101000804,231172.41,124255,4637.86,50,37,,83761.25,2589,Markup,20200401,37,37,0.69,51,37,N,Y
M1828,92,101000804,231172.41,121365.34,4637.86,50,38,,83761.25,2589,Markup,20200501,38,38,0.69,51,38,N,Y
M1828,92,101000804,231172.41,118475.68,4637.86,50,39,,83761.25,2589,Markup,20200601,39,39,0.69,51,39,N,Y
M1828,92,101000804,231172.41,115586.02,4637.86,50,40,,83761.25,2589,Markup,20200701,40,40,0.69,51,40,N,Y
M1828,92,101000804,231172.41,112696.36,4637.86,50,41,,83761.25,2589,Markup,20200801,41,41,0.69,51,41,N,Y
M1828,92,101000804,231172.41,109806.7,4637.86,50,42,,83761.25,2589,Markup,20200901,42,42,0.69,51,42,N,Y
M1828,92,101000804,231172.41,106917.04,4637.86,50,43,,83761.25,2589,Markup,20201001,43,43,0.69,51,43,N,Y
M1828,92,101000804,231172.41,104027.38,4637.86,50,44,,83761.25,2589,Markup,20201101,44,44,0.69,51,44,N,Y
M1828,92,101000804,231172.41,101137.72,4637.86,50,45,,83761.25,2589,Markup,20201201,45,45,0.69,51,45,N,Y
M1828,92,101000804,231172.41,98248.06,4637.86,50,46,,83761.25,2589,Markup,20210101,46,46,0.69,51,46,N,Y
M1828,92,101000804,231172.41,95358.4,4637.86,50,47,,83761.25,2589,Markup,20210201,47,47,0.69,51,47,N,Y
M1828,92,101000804,231172.41,92468.74,4637.86,50,48,,83761.25,2589,Markup,20210301,48,48,0.69,51,48,N,Y
M1828,92,101000804,231172.41,89579.08,4637.86,50,49,,83761.25,2589,Markup,20210401,49,49,0.69,51,49,N,Y
M1828,92,101000804,231172.41,86689.42,4637.86,50,50,,83761.25,2589,Markup,20210501,50,50,0.69,51,50,N,Y
M1828,92,101000804,231172.41,83799.76,4637.86,50,51,,83761.25,2589,Markup,20210601,51,999,0,51,51,N,Y
M1828,92,101000804,231172.41,228282.76,4637.86,50,1,,83761.25,2862,Amortitation,20170401,1,1,4589.71,51,1,Y,Y
M1828,92,101000804,231172.41,225393.1,4637.86,50,2,,83761.25,2862,Amortitation,20170501,2,2,2212.48,51,2,Y,Y
M1828,92,101000804,231172.41,222503.44,4637.86,50,3,,83761.25,2862,Amortitation,20170601,3,3,2235.69,51,3,Y,Y
M1828,92,101000804,231172.41,219613.78,4637.86,50,4,,83761.25,2862,Amortitation,20170701,4,4,2259.15,51,4,Y,Y
M1828,92,101000804,231172.41,216724.12,4637.86,50,5,,83761.25,2862,Amortitation,20170801,5,5,2282.85,51,5,Y,Y
M1828,92,101000804,231172.41,213834.46,4637.86,50,6,,83761.25,2862,Amortitation,20170901,6,6,2306.8,51,6,Y,Y
M1828,92,101000804,231172.41,210944.8,4637.86,50,7,,83761.25,2862,Amortitation,20171001,7,7,2331,51,7,Y,Y
M1828,92,101000804,231172.41,208055.14,4637.86,50,8,,83761.25,2862,Amortitation,20171101,8,8,2355.46,51,8,Y,Y
M1828,92,101000804,231172.41,205165.48,4637.86,50,9,,83761.25,2862,Amortitation,20171201,9,9,2380.17,51,9,Y,Y
M1828,92,101000804,231172.41,202275.82,4637.86,50,10,,83761.25,2862,Amortitation,20180101,10,10,2405.14,51,10,Y,Y
M1828,92,101000804,231172.41,199386.16,4637.86,50,11,,83761.25,2862,Amortitation,20180201,11,11,2430.38,51,11,Y,Y
M1828,92,101000804,231172.41,196496.5,4637.86,50,12,,83761.25,2862,Amortitation,20180301,12,12,2455.88,51,12,Y,Y
M1828,92,101000804,231172.41,193606.84,4637.86,50,13,,83761.25,2862,Amortitation,20180401,13,13,2481.64,51,13,Y,Y
M1828,92,101000804,231172.41,190717.18,4637.86,50,14,,83761.25,2862,Amortitation,20180501,14,14,2507.68,51,14,Y,Y
M1828,92,101000804,231172.41,187827.52,4637.86,50,15,,83761.25,2862,Amortitation,20180601,15,15,2533.99,51,15,Y,Y
M1828,92,101000804,231172.41,184937.86,4637.86,50,16,,83761.25,2862,Amortitation,20180701,16,16,2560.57,51,16,Y,Y
M1828,92,101000804,231172.41,182048.2,4637.86,50,17,,83761.25,2862,Amortitation,20180801,17,17,2587.44,51,17,Y,Y
M1828,92,101000804,231172.41,179158.54,4637.86,50,18,,83761.25,2862,Amortitation,20180901,18,18,2614.59,51,18,Y,Y
M1828,92,101000804,231172.41,176268.88,4637.86,50,19,,83761.25,2862,Amortitation,20181001,19,19,2642.02,51,19,Y,Y
M1828,92,101000804,231172.41,173379.22,4637.86,50,20,,83761.25,2862,Amortitation,20181101,20,20,2669.74,51,20,Y,Y
M1828,92,101000804,231172.41,170489.56,4637.86,50,21,,83761.25,2862,Amortitation,20181201,21,21,2697.75,51,21,Y,Y
M1828,92,101000804,231172.41,167599.9,4637.86,50,22,,83761.25,2862,Amortitation,20190101,22,22,2726.05,51,22,Y,Y
M1828,92,101000804,231172.41,164710.24,4637.86,50,23,,83761.25,2862,Amortitation,20190201,23,23,2754.65,51,23,Y,Y
M1828,92,101000804,231172.41,161820.58,4637.86,50,24,,83761.25,2862,Amortitation,20190301,24,24,2783.55,51,24,Y,Y
M1828,92,101000804,231172.41,158930.92,4637.86,50,25,,83761.25,2862,Amortitation,20190401,25,25,2812.76,51,25,Y,Y
